time,x1,y1,x2,y2,theta1,theta2,L1,L2,normalized_overlap,energy,total_angular_momentum
4.864,-1.1790004871596307,-3.6236589371258314,1.1790004871596307,3.6236589371258314,-1.6046944246555264,0.0854182555580656,0.05778796149716071,0.27070053842269265,1.2091703971367663e-10,1.440232490277993,1.080000000000002
4.872,-1.181095878546314,-3.6326487805066483,1.181095878546314,3.6326487805066483,-1.6035386654246526,0.09160569643512341,0.05778796158906575,0.27070053832093394,1.123268840301304e-10,1.4402324902779926,1.0800000000000014
4.88,-1.1831912699331943,-3.6416386238881047,1.1831912699331943,3.6416386238881047,-1.6023829061920074,0.097793137309927,0.05778796167442005,0.27070053822537843,1.0438414065945464e-10,1.4402324902779926,1.0800000000000018
4.888,-1.1852866613202566,-3.650628467270157,1.1852866613202566,3.650628467270157,-1.6012271469577162,0.10398057818261351,0.05778796175372104,0.2707005381356292,9.703762922814448e-11,1.4402324902779926,1.0800000000000014
4.896,-1.1873820527074874,-3.659618310652763,1.1873820527074874,3.659618310652763,-1.600071387721896,0.11016801905331147,0.05778796182742656,0.2707005380513157,9.024037200497805e-11,1.4402324902779926,1.0800000000000018
4.904,-1.1894774440948739,-3.6686081540358852,1.1894774440948739,3.6686081540358852,-1.5989156284846537,0.11635545992214107,0.057787961895958084,0.270700537972092,8.394923814603643e-11,1.440232490277993,1.0800000000000016
4.912,-1.1915728354824047,-3.677597997419488,1.1915728354824047,3.677597997419488,-1.5977598692460895,0.1225429007892149,0.057787961959703774,0.2707005378976348,7.812461879514405e-11,1.4402324902779926,1.0800000000000018
4.92,-1.193668226870069,-3.686587840803539,1.193668226870069,3.686587840803539,-1.596604110006295,0.1287303416546384,0.05778796201902118,0.2707005378276425,7.273013031200426e-11,1.4402324902779926,1.0800000000000014
4.928,-1.1957636182578568,-3.6955776841880073,1.1957636182578568,3.6955776841880073,-1.5954483507653558,0.13491778251851042,0.05778796207423973,0.27070053776183295,6.773234314496788e-11,1.4402324902779926,1.0800000000000018
4.936,-1.1978590096457593,-3.7045675275728653,1.1978590096457593,3.7045675275728653,-1.5942925915233508,0.1411052233809235,0.057787962125663075,0.27070053769994296,6.310053408783406e-11,1.4402324902779926,1.080000000000001
4.944,-1.1999544010337682,-3.713557370958086,1.1999544010337682,3.713557370958086,-1.593136832280353,0.14729266424196438,0.05778796217357114,0.27070053764172636,5.880645986244998e-11,1.4402324902779928,1.0800000000000016
4.952,-1.2020497924218754,-3.7225472143436455,1.2020497924218754,3.7225472143436455,-1.5919810730364297,0.15348010510171436,0.0577879622182221,0.27070053758695317,5.482415015286898e-11,1.4402324902779926,1.080000000000002
4.96,-1.2041451838100738,-3.7315370577295215,1.2041451838100738,3.7315370577295215,-1.590825313791644,0.1596675459602497,0.057787962259854074,0.27070053753540857,5.1129718384249817e-11,1.4402324902779926,1.0800000000000014
4.968,-1.2062405751983571,-3.7405269011156927,1.2062405751983571,3.7405269011156927,-1.5896695545460542,0.16585498681764183,0.057787962298686824,0.27070053748689166,4.770118869189823e-11,1.4402324902779926,1.0800000000000016
4.976,-1.208335966586719,-3.74951674450214,1.208335966586719,3.74951674450214,-1.5885137952997137,0.17204242767395783,0.05778796233492317,0.2707005374412146,4.451833766440424e-11,1.4402324902779926,1.0800000000000018
4.984,-1.2104313579751542,-3.7585065878888444,1.2104313579751542,3.7585065878888444,-1.5873580360526731,0.17822986852926054,0.057787962368750403,0.27070053739820177,4.1562549570803175e-11,1.4402324902779926,1.0800000000000016
4.992,-1.2125267493636573,-3.76749643127579,1.2125267493636573,3.76749643127579,-1.5862022768049788,0.18441730938360892,0.05778796240034149,0.27070053735768906,3.881668389637244e-11,1.4402324902779928,1.0800000000000023
5.0,-1.2146221407522235,-3.7764862746629606,1.2146221407522235,3.7764862746629606,-1.5850465175566735,0.1906047502370585,0.057787962429856204,0.2707005373195228,3.626495411598371e-11,1.4402324902779928,1.0800000000000023
5.008,-1.2167175321408483,-3.785476118050342,1.2167175321408483,3.785476118050342,-1.5838907583077975,0.19679219108966112,0.05778796245744224,0.2707005372835594,3.389281672887559e-11,1.4402324902779933,1.0800000000000023
5.016,-1.218812923529528,-3.79446596143792,1.218812923529528,3.79446596143792,-1.5827349990583877,0.20297963194146557,0.057787962483236116,0.27070053724966436,3.1686869665115256e-11,1.4402324902779928,1.0800000000000027
5.024,-1.2209083149182582,-3.8034558048256826,1.2209083149182582,3.8034558048256826,-1.5815792398084791,0.2091670727925177,0.05778796250736408,0.270700537217712,2.963475925266144e-11,1.4402324902779933,1.0800000000000027
5.032,-1.2230037063070358,-3.8124456482136178,1.2230037063070358,3.8124456482136178,-1.5804234805581034,0.21535451364286057,0.05778796252994289,0.27070053718758447,2.7725095005523802e-11,1.440232490277993,1.0800000000000027
5.04,-1.2250990976958576,-3.821435491601714,1.2250990976958576,3.821435491601714,-1.5792677213072908,0.22154195449253464,0.057787962551080624,0.2707005371591717,2.5947371558695356e-11,1.440232490277993,1.0800000000000027
5.048,-1.2271944890847204,-3.8304253349899624,1.2271944890847204,3.8304253349899624,-1.578111962056069,0.22772939534157788,0.05778796257087729,0.2707005371323704,2.429189713486087e-11,1.4402324902779933,1.0800000000000032
5.056,-1.2292898804736214,-3.839415178378352,1.2292898804736214,3.839415178378352,-1.576956202804464,0.233916836190026,0.05778796258942549,0.270700537107084,2.2749727981928592e-11,1.4402324902779928,1.0800000000000032
5.064,-1.231385271862558,-3.8484050217668746,1.231385271862558,3.8484050217668746,-1.5758004435524997,0.2401042770379126,0.05778796260681101,0.27070053708322206,2.1312608269623406e-11,1.4402324902779933,1.0800000000000036
5.072,-1.233480663251528,-3.857394865155522,1.233480663251528,3.857394865155522,-1.5746446843001989,0.24629171788526924,0.05778796262311331,0.2707005370606997,1.9972914978215474e-11,1.4402324902779928,1.0800000000000034
5.08,-1.235576054640529,-3.8663847085442864,1.235576054640529,3.8663847085442864,-1.573488925047582,0.2524791587321257,0.057787962638406055,0.2707005370394375,1.872360735326224e-11,1.4402324902779928,1.0800000000000032
5.088,-1.237671446029559,-3.87537455193316,1.237671446029559,3.87537455193316,-1.5723331657946689,0.25866659957850974,0.05778796265275753,0.27070053701936103,1.7558180537450303e-11,1.4402324902779928,1.0800000000000036
5.096,-1.2397668374186162,-3.884364395322137,1.2397668374186162,3.884364395322137,-1.5711774065414774,0.2648540404244478,0.05778796266623106,0.27070053700040053,1.6470623024498095e-11,1.4402324902779928,1.0800000000000036
5.104,-1.2418622288076986,-3.8933542387112103,1.2418622288076986,3.8933542387112103,-1.570021647288025,0.27104148126996463,0.05778796267888541,0.2707005369824905,1.545537761096955e-11,1.440232490277993,1.0800000000000036
5.112,-1.2439576201968046,-3.9023440821003743,1.2439576201968046,3.9023440821003743,-1.5688658880343271,0.2772289221150835,0.0577879626907751,0.2707005369655696,1.4507305549984271e-11,1.4402324902779926,1.080000000000004
5.12,-1.2460530115859325,-3.9113339254896236,1.2460530115859325,3.9113339254896236,-1.5677101287803987,0.28341636295982636,0.05778796270195075,0.27070053694958035,1.362165363646953e-11,1.4402324902779928,1.0800000000000034
5.128,-1.2481484029750813,-3.9203237688789527,1.2481484029750813,3.9203237688789527,-1.5665543695262536,0.28960380380421386,0.05778796271245938,0.2707005369344687,1.2794023976981008e-11,1.440232490277993,1.0800000000000036
5.136,-1.2502437943642495,-3.9293136122683574,1.2502437943642495,3.9293136122683574,-1.5653986102719044,0.2957912446482655,0.05778796272234465,0.27070053692018403,1.2020346218447128e-11,1.4402324902779928,1.080000000000004
5.144,-1.2523391857534358,-3.9383034556578327,1.2523391857534358,3.9383034556578327,-1.5642428510173636,0.30197868549199963,0.057787962731647144,0.2707005369066787,1.1296852029630128e-11,1.4402324902779926,1.0800000000000036
5.152,-1.254434577142639,-3.9472932990473746,1.254434577142639,3.9472932990473746,-1.5630870917626423,0.30816612633543355,0.057787962740404604,0.27070053689390816,1.0620051646838994e-11,1.4402324902779933,1.0800000000000036
5.16,-1.2565299685318583,-3.9562831424369787,1.2565299685318583,3.9562831424369787,-1.5619313325077508,0.3143535671785836,0.0577879627486521,0.2707005368818305,9.98671231160086e-12,1.4402324902779928,1.0800000000000036
5.168,-1.2586253599210924,-3.965272985826642,1.2586253599210924,3.965272985826642,-1.5607755732526991,0.32054100802146507,0.05778796275642227,0.2707005368704063,9.393838442759688e-12,1.440232490277993,1.080000000000004
5.176,-1.2607207513103404,-3.9742628292163604,1.2607207513103404,3.9742628292163604,-1.5596198139974968,0.3267284488640926,0.05778796276374549,0.2707005368595986,8.838653398937462e-12,1.4402324902779933,1.080000000000004
5.184,-1.2628161426996016,-3.983252672606131,1.2628161426996016,3.983252672606131,-1.558464054742152,0.3329158897064798,0.05778796277065003,0.2707005368493726,8.318582699582044e-12,1.440232490277993,1.0800000000000043
5.192,-1.264911534088875,-3.992242515995951,1.264911534088875,3.992242515995951,-1.5573082954866733,0.33910333054863956,0.05778796277716222,0.27070053683969575,7.831238584046474e-12,1.4402324902779933,1.0800000000000034
5.2,-1.26700692547816,-4.001232359385817,1.26700692547816,4.001232359385817,-1.556152536231068,0.3452907713905841,0.05778796278330659,0.2707005368305373,7.37440579838562e-12,1.4402324902779933,1.0800000000000032
5.208,-1.2691023168674558,-4.010222202775727,1.2691023168674558,4.010222202775727,-1.5549967769753432,0.35147821223232495,0.057787962789105994,0.27070053682186834,6.946028508905599e-12,1.440232490277993,1.0800000000000032
5.216,-1.2711977082567618,-4.019212046165678,1.2711977082567618,4.019212046165678,-1.553841017719506,0.35766565307387305,0.05778796279458173,0.2707005368136618,6.544198250043277e-12,1.4402324902779937,1.0800000000000034
5.224,-1.2732930996460776,-4.028201889555667,1.2732930996460776,4.028201889555667,-1.552685258463562,0.3638530939152386,0.05778796279975368,0.2707005368058921,6.167142821952992e-12,1.4402324902779933,1.0800000000000036
5.232,-1.275388491035402,-4.037191732945693,1.275388491035402,4.037191732945693,-1.5515294992075177,0.3700405347564313,0.05778796280464036,0.2707005367985352,5.81321606030294e-12,1.4402324902779933,1.0800000000000025
5.24,-1.2774838824247352,-4.046181576335752,1.2774838824247352,4.046181576335752,-1.5503737399513782,0.37622797559746035,0.05778796280925908,0.27070053679156847,5.480888407296437e-12,1.4402324902779933,1.0800000000000027
5.248,-1.2795792738140763,-4.055171419725845,1.2795792738140763,4.055171419725845,-1.549217980695149,0.3824154164383344,0.057787962813625984,0.27070053678497064,5.168738218881724e-12,1.4402324902779933,1.080000000000003
5.256,-1.281674665203425,-4.0641612631159685,1.281674665203425,4.0641612631159685,-1.5480622214388347,0.38860285727906163,0.057787962817756146,0.27070053677872163,4.875443748555194e-12,1.4402324902779937,1.0800000000000027
5.264,-1.2837700565927805,-4.0731511065061206,1.2837700565927805,4.0731511065061206,-1.5469064621824402,0.3947902981196499,0.05778796282166365,0.2707005367728026,4.599775753133815e-12,1.4402324902779935,1.0800000000000027
5.272,-1.285865447982143,-4.082140949896299,1.285865447982143,4.082140949896299,-1.5457507029259696,0.4009777389601064,0.057787962825361666,0.27070053676719574,4.3405906704202335e-12,1.4402324902779937,1.0800000000000034
5.28,-1.2879608393715114,-4.091130793286504,1.2879608393715114,4.091130793286504,-1.544594943669427,0.4071651798004382,0.0577879628288625,0.2707005367618842,4.0968243228420154e-12,1.4402324902779933,1.0800000000000032
5.288,-1.290056230760886,-4.100120636676733,1.290056230760886,4.100120636676733,-1.5434391844128164,0.41335262064065187,0.05778796283217765,0.27070053675685224,3.8674861049514166e-12,1.4402324902779935,1.0800000000000032
5.296,-1.292151622150266,-4.1091104800669855,1.292151622150266,4.1091104800669855,-1.542283425156141,0.4195400614807535,0.057787962835317896,0.270700536752085,3.651653616150477e-12,1.4402324902779937,1.080000000000003
5.304,-1.2942470135396513,-4.118100323457258,1.2942470135396513,4.118100323457258,-1.5411276658994046,0.4257275023207491,0.0577879628382933,0.2707005367475683,3.4484677031930157e-12,1.4402324902779935,1.0800000000000036
5.312,-1.2963424049290417,-4.127090166847553,1.2963424049290417,4.127090166847553,-1.5399719066426103,0.43191494316064416,0.05778796284111331,0.270700536743289,3.2571278799283973e-12,1.4402324902779933,1.0800000000000032
5.32,-1.2984377963184366,-4.136080010237866,1.2984377963184366,4.136080010237866,-1.5388161473857611,0.43810238400044405,0.05778796284378675,0.27070053673923444,3.0768880944225242e-12,1.4402324902779933,1.0800000000000027
5.328,-1.300533187707836,-4.145069853628198,1.300533187707836,4.145069853628198,-1.53766038812886,0.4442898248401536,0.0577879628463219,0.27070053673539296,2.9070528160326984e-12,1.4402324902779937,1.0800000000000036
5.336,-1.3026285790972396,-4.154059697018546,1.3026285790972396,4.154059697018546,-1.536504628871909,0.4504772656797778,0.05778796284872652,0.2707005367317533,2.746973417252961e-12,1.4402324902779933,1.0800000000000032
5.344,-1.3047239704866473,-4.163049540408911,1.3047239704866473,4.163049540408911,-1.5353488696149116,0.456664706519321,0.05778796285100788,0.270700536728305,2.5960448271951854e-12,1.4402324902779937,1.0800000000000043
5.352,-1.3068193618760586,-4.172039383799292,1.3068193618760586,4.172039383799292,-1.5341931103578696,0.46285214735878744,0.0577879628531728,0.2707005367250381,2.4537024354502102e-12,1.440232490277994,1.0800000000000045
5.36,-1.3089147532654732,-4.181029227189687,1.3089147532654732,4.181029227189687,-1.5330373511007855,0.4690395881981812,0.05778796285522769,0.2707005367219431,2.3194192267938258e-12,1.440232490277994,1.0800000000000036
5.368,-1.3110101446548914,-4.190019070580096,1.3110101446548914,4.190019070580096,-1.5318815918436612,0.4752270290375061,0.057787962857178556,0.27070053671901123,2.1927031287810898e-12,1.4402324902779935,1.0800000000000036
5.376,-1.3131055360443127,-4.199008913970517,1.3131055360443127,4.199008913970517,-1.530725832586499,0.4814144698767658,0.05778796285903104,0.270700536716234,2.073094555717957e-12,1.440232490277994,1.0800000000000034
5.384,-1.315200927433737,-4.207998757360952,1.315200927433737,4.207998757360952,-1.5295700733293005,0.48760191071596365,0.05778796286079044,0.2707005367136035,1.960164133826476e-12,1.4402324902779942,1.080000000000004
5.392,-1.3172963188231641,-4.216988600751397,1.3172963188231641,4.216988600751397,-1.5284143140720678,0.493789351555103,0.05778796286246173,0.2707005367111122,1.8535105936359456e-12,1.4402324902779935,1.0800000000000038
5.4,-1.3193917102125938,-4.2259784441418535,1.3193917102125938,4.2259784441418535,-1.5272585548148025,0.49997679239418696,0.05778796286404961,0.27070053670875305,1.7527588167485517e-12,1.4402324902779942,1.080000000000004
5.408,-1.3214871016020262,-4.234968287532321,1.3214871016020262,4.234968287532321,-1.5261027955575064,0.5061642332332184,0.05778796286555846,0.2707005367065192,1.6575580251528417e-12,1.440232490277994,1.0800000000000036
5.416,-1.3235824929914608,-4.243958130922798,1.3235824929914608,4.243958130922798,-1.5249470363001807,0.5123516740722002,0.05778796286699245,0.27070053670440436,1.5675801021976266e-12,1.4402324902779942,1.0800000000000036
5.424,-1.3256778843808978,-4.252947974313284,1.3256778843808978,4.252947974313284,-1.5237912770428272,0.5185391149111349,0.057787962868355455,0.27070053670240246,1.482518035202333e-12,1.4402324902779937,1.0800000000000032
5.432,-1.327773275770337,-4.261937817703779,1.327773275770337,4.261937817703779,-1.5226355177854471,0.524726555750025,0.05778796286965116,0.27070053670050775,1.4020844704725602e-12,1.4402324902779937,1.0800000000000034
5.44,-1.3298686671597784,-4.270927661094282,1.3298686671597784,4.270927661094282,-1.5214797585280417,0.5309139965888732,0.05778796287088302,0.27070053669871486,1.3260103722167831e-12,1.440232490277994,1.0800000000000036
