time,x1,y1,x2,y2,theta1,theta2,beta1a,beta1b,beta2a,beta2b,L1,L2,overlap,translation_energy,rotation_energy,shape_energy,interaction_energy,total_energy
2.1857142857142855,-1.3597974811810454,-0.7648096663226658,1.3597974811810454,0.7648096663226658,0.12106078127247101,-0.702481923663288,-0.035877664608155974,0.012666880127428353,0.03046897965561722,-0.03836293150613048,-0.4780715464902354,-0.7081538173738318,0.011191352855823818,0.5510091263864522,0.2969478256604152,0.049149382788602106,0.3130270789502356,1.2101334137857052
2.192142857142857,-1.359393830574309,-0.7695770451841106,1.359393830574309,0.7695770451841106,0.11873196367885465,-0.7063104916713571,-0.034871003284589135,0.012099500356254516,0.030045359501237552,-0.037731462639808,-0.4824473764438512,-0.7090468552515234,0.010972031041076422,0.5567972132184431,0.29904112827890816,0.04730320550404264,0.306991866784311,1.210133413785705
2.1985714285714284,-1.3590162766896676,-0.7743715331125391,1.3590162766896676,0.7743715331125391,0.11638453237501668,-0.7101450036982142,-0.033875260087542096,0.011544437440046362,0.02960303462064662,-0.03708300018818957,-0.4867896134417231,-0.7098697698541696,0.01075393191707432,0.5625663069566976,0.3010969932252234,0.045483223646273344,0.30098688995751166,1.210133413785706
2.205,-1.3586643404726206,-0.7791927118552007,1.3586643404726206,0.7791927118552007,0.11401868120458503,-0.7139851596658349,-0.03289085662996491,0.011001885799332946,0.029143335716536278,-0.03641883418870901,-0.49109681411173656,-0.7106243692119312,0.010537136438400553,0.5683125901081798,0.3031152489724611,0.04369115310960785,0.2950144215954569,1.2101334137857056
2.2114285714285713,-1.3583375451711752,-0.7840401617950584,1.3583375451711752,0.7840401617950584,0.11163460861901332,-0.7178306635886957,-0.031918185876359015,0.010471998366259342,0.028667623386853528,-0.03574029333504519,-0.4953675659645976,-0.7113124870285478,0.010321722298168938,0.5740323624171623,0.3050957469479949,0.04192865892467697,0.2890766454958719,1.210133413785706
2.217857142857143,-1.3580354164929094,-0.788913462192966,1.3580354164929094,0.788913462192966,0.10923251749897547,-0.7216812235838636,-0.030957612164577552,0.009954886958108632,0.02817728353593589,-0.03504874070996289,-0.49960048900461024,-0.711935978665751,0.010107764127244677,0.5797220417574345,0.3070383613414125,0.040197348837140386,0.2831756618497173,1.2101334137857047
2.224285714285714,-1.3577574827565593,-0.793812191423867,1.3577574827565593,0.793812191423867,0.10681261497391364,-0.7255365518871498,-0.03000947118955935,0.009450622977891458,0.027673722783045352,-0.034345569251521345,-0.5037942373031302,-0.7124967172370534,0.009895333700993261,0.5853781648759422,0.3089429889041017,0.03849876674487492,0.27731349326078636,1.2101334137857052
2.230714285714286,-1.3575032750385572,-0.7987359272073447,1.3575032750385572,0.7987359272073447,0.1043751122405549,-0.7293963648751303,-0.029074069957356015,0.008959238430279813,0.027158363883410423,-0.03363219697853348,-0.5079475005384945,-0.7129965898184448,0.009684500149602055,0.5909973880100001,0.3108095487385612,0.03683438610129638,0.2714920909358469,1.2101334137857047
2.237142857142857,-1.357272327314946,-0.8036842468328472,1.357272327314946,0.8036842468328472,0.10192022438114028,-0.7332603830927208,-0.028151686719402717,0.008480727237556671,0.02663264117601325,-0.03291006200357431,-0.5120590055051677,-0.7134374937820391,0.009475330168089715,0.5965764873978446,0.3126379820759665,0.03520560339281233,0.26571334091908166,1.2101334137857052
2.2435714285714283,-1.3570641765991163,-0.8086567273799905,1.3570641765991163,0.8086567273799905,0.09944817018204322,-0.7371283312859609,-0.027242570902448016,0.008015046833832393,0.02609799606876241,-0.03218061736664366,-0.5161275175942421,-0.7138213332573882,0.00926788822194943,0.6021123597003732,0.3144282520431546,0.03361373180393516,0.2599790702382432,1.2101334137857063
2.25,-1.3568783630757881,-0.81365294593432,1.3568783630757881,0.81365294593432,0.0969591719533474,-0.7409999384395942,-0.026346943050190922,0.007562120013082285,0.02555587257101274,-0.03144532572418197,-0.5201518422460398,-0.7141500157239405,0.00906223674463461,0.6076020223488732,0.3161803434205806,0.03205999517816901,0.25429105283808284,1.2101334137857056
2.2564285714285712,-1.3567144302316592,-0.8186724797989491,1.3567144302316592,0.8186724797989491,0.09445345534984947,-0.7448749378190255,-0.02546499479599427,0.007121837001946973,0.025007712880832696,-0.030705653931319372,-0.5241308263745477,-0.714425448737045,0.008858436323196819,0.613042613830874,0.3178942623947164,0.030545522380733495,0.24865101517938215,1.210133413785706
2.262857142857143,-1.3565719249831167,-0.8237149067024858,1.3565719249831167,0.8237149067024858,0.09193124919383171,-0.7487530670162225,-0.024596888887255766,0.006694057725375885,0.02445495303307684,-0.02996306755689513,-0.5280633597621179,-0.7146495367889719,0.008656545868688699,0.6184313939231803,0.3195700363093829,0.029071342161680103,0.24306064139146083,1.210133413785704
2.269285714285714,-1.356450397801371,-0.8287798050036315,1.356450397801371,0.8287798050036315,0.08939278529981598,-0.7526340679991417,-0.023742759281819514,0.006278614231625757,0.023899018613532358,-0.029219025371486514,-0.5319483764214499,-0.7148241783056206,0.008456622768371475,0.6237657438778521,0.32120771342098525,0.027638378607139354,0.237521577879729,1.2101334137857056
2.275714285714286,-1.3563494028353509,-0.8338667538928478,1.3563494028353509,0.8338667538928478,0.08683829830139043,-0.7565176871642845,-0.022902711338830435,0.005875313239939547,0.023341320542477194,-0.028474973850436663,-0.5357848559208565,-0.7149512627789627,0.008258723017057205,0.6290431665641435,0.32280736266424065,0.026247447258267338,0.23203543729905296,1.2101334137857043
2.282142857142857,-1.3562684980326318,-0.8389753335914142,1.3562684980326318,0.8389753335914142,0.08426802548005075,-0.760403675392027,-0.022076822122828382,0.005483938775787795,0.022783250931843788,-0.02773234173216211,-0.5395718246672596,-0.7150326680347419,0.008062901325602816,0.6342612865659252,0.32436907343401844,0.0248992519596528,0.22660380182610929,1.2101334137857056
2.2885714285714287,-1.35620724525865,-0.844105125548207,1.35620724525865,0.844105125548207,0.08168220659588894,-0.7642917881044146,-0.021265140841770853,0.005104254855824547,0.022226179018293137,-0.026992534673251693,-0.5433083571406384,-0.7150702576345911,0.007869211204875406,0.6394178502317973,0.32589295539055296,0.023594382489792454,0.22122822567356337,1.210133413785706
2.295,-1.3561652104143775,-0.8492557126344428,1.3561652104143775,0.8492557126344428,0.07908108371982792,-0.7681817853251606,-0.020467689434756894,0.004736008187776453,0.02167144717599225,-0.0262569300389466,-0.5469935770723758,-0.7150658784114478,0.007677705024260299,0.644510725672076,0.32737913829375076,0.02233331300635903,0.2159102368135196,1.2101334137857054
2.3014285714285716,-1.3561419635525913,-0.8544266793366118,1.3561419635525913,0.8544266793366118,0.07646490106699382,-0.7720734317416555,-0.01968446332433124,0.004378930850447284,0.021120367012404818,-0.025526871866754623,-0.5506266585593613,-0.7150213581369776,0.007488434044230932,0.6495379026948069,0.32882777187263224,0.021116401326043897,0.21065133789222326,1.2101334137857063
2.307857142857143,-1.3561370789928144,-0.8596176119477472,1.3561370789928144,0.8596176119477472,0.07383390483073007,-0.7759664967688328,-0.018915432344795265,0.004032742921316805,0.02057421555126373,-0.024803666038401187,-0.5542068271050681,-0.7149385033196228,0.007301448423090091,0.6544974926709711,0.33023902573501307,0.01994388904243987,0.2054530063372797,1.2101334137857038
2.314285714285714,-1.3561501354349377,-0.8648280987571328,1.3561501354349377,0.8648280987571328,0.07118834301666181,-0.7798607546148132,-0.018160541853084633,0.003697155022952389,0.020034231508371636,-0.024088575691758766,-0.5577333605783907,-0.7148190971318441,0.007116797198616751,0.6593877283174079,0.3316130893209118,0.01881590246830336,0.20031669367908272,1.2101334137857058
2.3207142857142857,-1.3561807160714936,-0.8700577302384853,1.3561807160714936,0.8700577302384853,0.06852846527618142,-0.7837559843482763,-0.017419714027436178,0.003371870760371241,0.01950161166589232,-0.02338281690259815,-0.5612055900810665,-0.7146648974651301,0.006934528245713974,0.6642069633851133,0.3329501719030383,0.01773245437769377,0.19524382411985905,1.2101334137857045
2.327142857142857,-1.3562284086984744,-0.8753060992365784,1.3562284086984744,0.8753060992365784,0.06585452273866751,-0.7876519699675661,-0.01669284935109546,0.0030565890283501436,0.018977507353794918,-0.02268755466026505,-0.5646229007143739,-0.7144776351113626,0.006754688211859184,0.668953672239586,0.3342505026345142,0.01669344650475211,0.19023579240685298,1.2101334137857052
2.3335714285714286,-1.3562928058245614,-0.8805728011522408,1.3562928058245614,0.8805728011522408,0.06316676784174897,-0.7915485004715588,-0.01597982827812088,0.0027510061680072395,0.01846302104675428,-0.022003899159831773,-0.5679847322364064,-0.7142590120691525,0.006577322432335153,0.673626449320027,0.33551433064416303,0.01569867274971627,0.18529396107179946,1.2101334137857058
2.34,-1.3563735047785654,-0.8858574341255683,1.3563735047785654,0.8858574341255683,0.06046545415892996,-0.7954453699323398,-0.015280513070367768,0.0024548179592798623,0.017959203087931305,-0.021332902427175626,-0.5712905796015726,-0.7140106999737691,0.006402474827798674,0.6782240084641332,0.33674192517629,0.014747823027542096,0.18041965711773997,1.2101334137857054
2.3464285714285715,-1.3564701078148451,-0.8911595992171699,1.3564701078148451,0.8911595992171699,0.05775083622392018,-0.7993423775697496,-0.01459474979261828,0.002167721438304618,0.01746704855163575,-0.020675555290473848,-0.5745399933748956,-0.7137343386492812,0.006230187786909789,0.6827451820860316,0.33793357577099936,0.013840487689183896,0.17561416823949103,1.2101334137857058
2.3528571428571428,-1.3565822222164332,-0.8964789005871951,1.3565822222164332,0.8964789005871951,0.05502316935107962,-0.803239327827836,-0.013922370448315607,0.00188941653335172,0.016987494258577863,-0.020032784707178453,-0.577732580014611,-0.7134315347814798,0.006060502036994938,0.6871889201958797,0.3390895924790277,0.012976162438663445,0.17087873867213263,1.2101334137857034
2.3592857142857144,-1.3567094603955647,-0.9018149456718569,1.3567094603955647,0.9018149456718569,0.05228270945145513,-0.8071360304532422,-0.01326319523324885,0.0016196075183511922,0.016521415959313744,-0.01940545145066851,-0.580868002017684,-0.7131038607100751,0.005893456505930675,0.6915542892509697,0.34021030610269154,0.012154253663333864,0.1662145647687103,1.2101334137857056
2.3657142857142857,-1.3568514399912885,-0.9071673453571281,1.3568514399912885,0.9071673453571281,0.049529712843994496,-0.8110323005755042,-0.012617034883956059,0.001358004284519968,0.016069625701557094,-0.01879434815836056,-0.5839459779242012,-0.7127528533385314,0.005729088178355649,0.6958404708299498,0.341296068454072,0.01137408409614419,0.16162279040553848,1.2101334137857045
2.372142857142857,-1.3570077839638097,-0.91253571414925,1.3570077839638097,0.91253571414925,0.04676443606163442,-0.8149279587891948,-0.011983693090744351,0.0011043234378801286,0.01563286939961697,-0.018200197737102772,-0.5869662821778842,-0.7123800131597405,0.005567431949517434,0.7000467601235226,0.34234725261828514,0.010634898724037983,0.15710450231985976,1.2101334137857058
2.3785714285714286,-1.357178120685223,-0.9179196703416821,1.357178120685223,0.9179196703416821,0.04398713565209695,-0.8188228312377712,-0.011362968947223455,0.0008582892298705921,0.015211824623165896,-0.01762365212060919,-0.589928744841491,-0.7119868033955197,0.0054085204797583945,0.7041725642372167,0.34336425321025943,0.009935870863748301,0.15266072547448134,1.2101334137857058
2.385,-1.3573620840262712,-0.9233188361780872,1.3573620840262712,0.9233188361780872,0.041198067973374726,-0.8227167496989143,-0.010754659402801247,0.0006196343345113918,0.014807098624436582,-0.017065291368519617,-0.5928332511672743,-0.7115746492476753,0.0052523840526893985,0.7082174003038983,0.34434748661074854,0.009276108325719715,0.14829241854533853,1.2101334137857052
2.3914285714285715,-1.3575593134387884,-0.928732838010962,1.3575593134387884,0.928732838010962,0.038397488984038046,-0.8266095516710595,-0.010158561685779883,0.00038810048592213657,0.014419226622056023,-0.016525623095180894,-0.595679741024158,-0.7111449372580921,0.005099050439780754,0.7121808934060243,0.3452973911675232,0.00865465959484856,0.1440004696173098,1.210133413785706
2.3978571428571427,-1.3577694540334806,-0.9341613064554962,1.3577694540334806,0.9341613064554962,0.03558565402866509,-0.8305010804607191,-0.00957447566381234,0.00016343899227983834,0.014048670359618966,-0.016005082213675133,-0.5984682081846951,-0.7106990147750097,0.004948544773873448,0.7160627743098589,0.34621442734701874,0.008070519962729138,0.13978569216609685,1.2101334137857036
2.4042857142857144,-1.357992156652723,-0.939603876538268,1.357992156652723,0.939603876538268,0.03276281761885462,-0.8343911852701053,-0.009002206107645756,-5.458885536350767e-05,0.013695816956764313,-0.015504030978165065,-0.6011986994762051,-0.7102381895223282,0.004800889433867314,0.719862877016068,0.3470990778211179,0.007522637552660297,0.13564882139585924,1.2101334137857054
2.4107142857142856,-1.358227077938077,-0.945060187840386,1.358227077938077,0.945060187840386,0.029929233210445723,-0.8382797212844529,-0.008441564827643886,-0.00026621146267705615,0.01336097806845637,-0.015022759307626324,-0.6038713138017382,-0.7097637292684693,0.004656103942401633,0.7235811361332153,0.34795184747512037,0.007009919189533969,0.13159051098783478,1.2101334137857043
2.4171428571428573,-1.3584738803922376,-0.9505298846347066,1.3584738803922376,0.9505298846347066,0.02708515297772483,-0.8421665497583523,-0.00789237265070625,-0.00047164667994634943,0.013044389367927102,-0.014561485371259538,-0.6064862010376022,-0.7092768615910069,0.004514204878151394,0.7272175840825745,0.3487732633220281,0.006531236072150643,0.127611330308952,1.2101334137857052
2.4235714285714285,-1.358732232435183,-0.9560126160167811,1.358732232435183,0.9560126160167811,0.02423082758554737,-0.8460515381002909,-0.0073544612114486325,-0.0006711016022920401,0.012746210365388345,-0.014120356417529985,-0.6090435608151659,-0.708778773732986,0.00437520580383211,0.7307723481444428,0.3495638743109643,0.006085429218104174,0.12371176211219456,1.210133413785706
2.43,-1.3590018084542985,-0.9615080360292142,1.3590018084542985,0.9615080360292142,0.021366505960431565,-0.8499345599545352,-0.006827674531090215,-0.0008647724041756441,0.012466524573544047,-0.013699449827065231,-0.6115436411954376,-0.7082706125465859,0.004239117210787647,0.7342456473576279,0.3503242510174237,0.005671314657123456,0.11989220075353031,1.2101334137857054
2.4364285714285714,-1.359282288848306,-0.9670158037791363,1.359282288848306,0.9670158037791363,0.018492435061806336,-0.8538154952793804,-0.006311870362979465,-0.0010528441935999772,0.012205340027555892,-0.01329877437116821,-0.613986737245541,-0.70775348451955,0.004105946480595261,0.7376377892850456,0.35105498520558304,0.005287688359007857,0.11615295093606924,1.2101334137857058
2.4428571428571426,-1.359573360064855,-0.9725355835485475,1.359573360064855,0.9725355835485475,0.015608859654682547,-0.857694230420755,-0.005806921287086372,-0.001235490872952864,0.01196259016441219,-0.012918271658276869,-0.6163731895266735,-0.7072284558796248,0.0039756978638076325,0.740949166659387,0.3517566892546181,0.004933330889537516,0.1124942269821611,1.2101334137857038
2.4492857142857143,-1.3598747146316692,-0.9780670448972975,1.3598747146316692,0.9780670448972975,0.012716022085103841,-0.8615706581800944,-0.005312715539064182,-0.0014128749948722555,0.011738135063787212,-0.012557817751385257,-0.6187033825033752,-0.7066965527721143,0.003848372475674312,0.7441802539235127,0.35242999544271664,0.004607011794013575,0.10891615262546232,1.2101334137857052
2.4557142857142855,-1.3601860511811914,-0.9836098627585274,1.3601860511811914,0.9836098627585274,0.009814162059778076,-0.8654446778753745,-0.0048291575661925604,-0.001585147606255024,0.011531763048426055,-0.012217224941983264,-0.62097774288408,-0.7061587615055767,0.0037239683083212147,0.7473316036807625,0.35307555508579713,0.004307493715589908,0.10541876130355537,1.2101334137857047
2.462142857142857,-1.3605070744686822,-0.9891637175264244,1.3605070744686822,0.9891637175264244,0.00690351643131758,-0.8693161953941855,-0.0043561683040749186,-0.0017524480734401181,0.011343192639641212,-0.011896243666180738,-0.6231967379028137,-0.705616028860675,0.003602480258732206,0.7504038430705221,0.3536940375290819,0.0040335362583015216,0.10200199692779974,1.2101334137857052
2.4685714285714284,-1.3608374953837918,-0.994728295136174,1.3608374953837918,0.994728295136174,0.003984318990525321,-0.8731851232377109,-0.003893685176143656,-0.0019149038878542059,0.011172074858843396,-0.01159456455219778,-0.6253608735517491,-0.7050692624572253,0.0034839001715449235,0.7533976700844421,0.3542861289937608,0.00378389961072523,0.09866571509677766,1.2101334137857058
2.475,-1.3611770309556357,-1.000303287136043,1.3611770309556357,1.000303287136043,0.0010568002671263593,-0.877051380554526,-0.0034416618197784256,-0.0020726304516315475,0.011017995863486835,-0.011311820588840997,-0.6274706927739561,-0.7045193311745904,0.0033682168956077198,0.7563138498384145,0.35485253128229255,0.003557347946868488,0.09540968471812965,1.2101334137857052
2.4814285714285713,-1.3615254043514453,-1.0058883907515437,1.3615254043514453,1.0058883907515437,-0.001878812659693749,-0.8809148931631541,-0.0030000675492283927,-0.002225730847413897,0.01088047990173935,-0.011047589407396165,-0.629526773625261,-0.7039670656207112,0.003255416353054291,0.7591532108150207,0.3553939603492589,0.003352652623498807,0.09223358999792748,1.2101334137857058
2.487857142857143,-1.3618823448688941,-1.011483308941682,1.3618823448688941,1.011483308941682,-0.004822296339669227,-0.8847755935623969,-0.002568886569454102,-0.0023742955989862666,0.010758992567025876,-0.010801395671034554,-0.631529727413609,-0.7034132586452739,0.003145481619580397,0.7619166410905936,0.35591114474699004,0.00316859519316002,0.08913703275496045,1.2101334137857043
2.494285714285714,-1.3622475879222187,-1.0170877504473008,1.3622475879222187,1.0170877504473008,-0.007773431117570423,-0.8886334209285369,-0.0021481169580807903,-0.0025184024311024032,0.01065294433078509,-0.010572713567136714,-0.6334801968236842,-0.7028586658927594,0.003038393014588234,0.7646050845602657,0.3564048239570722,0.003003970251111681,0.08611953501725592,1.2101334137857052
2.500714285714286,-1.3626208750222872,-1.0227014298315822,1.3626208750222872,1.0227014298315822,-0.010732001285997949,-0.8924883210986074,-0.0017377694383903372,-0.002658116041203875,0.010561694328210136,-0.010360969400565207,-0.6353788540339705,-0.7023040063913906,0.002934128199787297,0.7672195371736548,0.3568757466219421,0.0028575881338997106,0.08318054185620818,1.2101334137857047
2.507142857142857,-1.3630019537507745,-1.0283240675127698,1.3630019537507745,1.0283240675127698,-0.013697795223937532,-0.8963402465390562,-0.001337865966392831,-0.002793487894770562,0.01048455437025922,-0.01016554428582719,-0.637226398832681,-0.7017499631743278,0.0028326622849523973,0.7697610431928407,0.3573246686912587,0.0027282774837589776,0.08031942441784692,1.2101334137857052
2.5135714285714283,-1.3633905777286317,-1.033955389789227,1.3633905777286317,1.033955389789227,-0.016670605520311268,-0.9001891562992519,-0.0009484381609879503,-0.0029245560607889945,0.01042079315187172,-0.009985776938817005,-0.6390235567384118,-0.7011971839297642,0.002733967939490391,0.7722306914834851,0.35775235150086626,0.0026148876916991938,0.07753548310965522,1.2101334137857058
2.52,-1.3637865065790444,-1.0395951288569376,1.3637865065790444,1.0395951288569376,-0.019650229081932848,-0.9040350159494325,-0.0005695256053523338,-0.003051345102089198,0.010369640625602018,-0.009820966568237343,-0.6407710771306507,-0.7006462816769357,0.002638015508624839,0.7746296118489147,0.3581595598020794,0.002516291227798912,0.07482795090691223,1.2101334137857052
2.5264285714285712,-1.3641895058850877,-1.0452430228195906,1.3641895058850877,1.0452430228195906,-0.02263646722545202,-0.9078777975028514,-0.00020117405087386348,-0.0031738660375479795,0.010330292507921094,-0.009670375868142966,-0.6424697313946919,-0.700097835465392,0.0025447731330494553,0.7769589714161258,0.3585470597607389,0.002431385864578196,0.072195996744263,1.2101334137857058
2.532857142857143,-1.364599347142291,-1.0508988156914103,1.364599347142291,1.0508988156914103,-0.025629125753058535,-0.911717479322032,0.00015656644462715434,-0.003292116392840229,0.01030191488469499,-0.009533234113028578,-0.6441203110849404,-0.6995523910952006,0.002454206871019729,0.7792199710817769,0.3589156169458561,0.0023590967956829477,0.06963872896238821,1.2101334137857043
2.539285714285714,-1.3650158077063395,-1.056562257392883,1.3650158077063395,1.056562257392883,-0.028628015011901837,-0.9155540460092105,0.0005036434135472086,-0.0034060803549152497,0.010283648882386,-0.009408740356142512,-0.6457236261100396,-0.6990104618560884,0.002366280821993221,0.7814138420253584,0.3592659943273079,0.0022983786485514164,0.0671551987844878,1.2101334137857054
2.545714285714286,-1.3654386707361335,-1.0622331037395794,1.3654386707361335,1.0622331037395794,-0.03163294993736702,-0.9193874882812038,0.0008400038774123522,-0.0035157290465206814,0.01027461537069551,-0.009296066732270288,-0.6472805029428708,-0.6984725292837902,0.0022809572509934583,0.7835418422960345,0.35959895030290534,0.0022482173872006702,0.06474440379956403,1.2101334137857047
2.552142857142857,-1.3658677251324345,-1.0679111164242396,1.3658677251324345,1.0679111164242396,-0.03464375008053032,-0.9232178028291051,0.0011655962197613782,-0.003621020932479009,0.010273919664257477,-0.009194361863704887,-0.648791782858017,-0.6979390439321631,0.0021981967130708393,0.7856052534788553,0.3599152367729889,0.0022076320977985416,0.0624052914360624,1.2101334137857052
2.5585714285714287,-1.366302765472331,-1.073596062992342,1.366302765472331,1.073596062992342,-0.03766023962028471,-0.9270449921633579,0.0014803720028354816,-0.0037219023708314316,0.010280656190529138,-0.009102754368660123,-0.6502583201990619,-0.6974104261598133,0.0021179581772651705,0.7876053774455164,0.3602155972814681,0.0021756766482379933,0.060136762410483095,1.2101334137857058
2.565,-1.3667435919397464,-1.07928771681134,1.3667435919397464,1.07928771681134,-0.040682247360784976,-0.9308690644449022,0.0017842877031635155,-0.0038183083166105584,0.010293913093757549,-0.009020356468314606,-0.6516809806777947,-0.6968870669301915,0.002040199149655926,0.7895435331942193,0.36050076523943786,0.002151441210587281,0.057937674141460574,1.2101334137857052
2.571428571428571,-1.3671900102522234,-1.0849858570337985,1.3671900102522234,1.0849858570337985,-0.04370960671501048,-0.9346900333032255,0.0020773063419552784,-0.003910163184985294,0.010312776745962003,-0.008946267687799728,-0.6530606397072658,-0.6963693286242302,0.0019648757951414406,0.7914210537827698,0.36077146224680934,0.002134053634608205,0.055806844121518144,1.2101334137857054
2.577857142857143,-1.3676418315842067,-1.0906902685546398,1.3676418315842067,1.0906902685546398,-0.04674215567536085,-0.9385079176422529,0.0023593989896546026,-0.003997381877069677,0.010336336138195979,-0.008879578644259041,-0.6543981807705245,-0.6958575458646937,0.0018919430576859605,0.7932392833586306,0.3610283965253598,0.0021226806599694984,0.0537430532417442,1.210133413785704
2.584285714285714,-1.3680988724870495,-1.096400741962722,1.3680988724870495,1.096400741962722,-0.04977973677231356,-0.9423227414351286,0.00263054612845828,-0.004079870967348544,0.01036368712835322,-0.008819374912373692,-0.6556944938268096,-0.6953520263514649,0.001821354778866991,0.7949995742893147,0.3612722614739886,0.002116528954908208,0.05174504906749365,1.210133413785705
2.5907142857142857,-1.3685609548059676,-1.1021170734869954,1.3685609548059676,1.1021170734869954,-0.052822197022255254,-0.946134533509007,0.002890738857963824,-0.004157530050372243,0.010393936523438828,-0.008764740956637809,-0.6569504737569828,-0.6948530517069823,0.0017530638145696836,0.7967032843962347,0.36150373435587846,0.002114845970140133,0.049811549063451505,1.2101334137857047
2.597142857142857,-1.369027905594156,-1.1078390649374577,1.369027905594156,1.1078390649374577,-0.05586938786565397,-0.949943327321045,0.0031399799360972667,-0.004230253237773477,0.010426205978663774,-0.008714764115682005,-0.6581670188499988,-0.6943608783310233,0.0016870221497819124,0.7983517742948605,0.36172347512326564,0.002116920597968817,0.04794124376961022,1.2101334137857052
2.6035714285714286,-1.3694995570242932,-1.1135665236411654,1.3694995570242932,1.1135665236411654,-0.05892116509678919,-0.9537491607268236,0.00337828464783163,-0.004297930796468425,0.010459635697094388,-0.00866853862341226,-0.6593450293322821,-0.6938757382639426,0.0016231810114067787,0.799946404843853,0.3619321253848779,0.00212208362875417,0.04613279992822033,1.2101334137857054
2.61,-1.3699757462976396,-1.1192992623735414,1.3699757462976396,1.1192992623735414,-0.06197738878625704,-0.9575520757424462,0.0036056815010200925,-0.004360450912637349,0.01049338791810837,-0.008625169647945862,-0.6604854059419281,-0.6933978400573854,0.0015614909790828083,0.8014885347056243,0.3621303075171356,0.0021297079990897495,0.04438486356385537,1.210133413785705
2.6164285714285715,-1.3704563155509546,-1.1250370992852405,1.3704563155509546,1.1250370992852405,-0.06503792319747217,-0.9613521183015733,0.003822212750595321,-0.0044177015645555165,0.010526650185143038,-0.008583777328121222,-0.6615890485497276,-0.6929273696513646,0.0015019020939728088,0.8029795180206042,0.3623186239187358,0.0021392088289074684,0.04269606301745806,1.2101334137857054
2.6228571428571428,-1.3709411117614347,-1.130779857824828,1.3709411117614347,1.130779857824828,-0.06810263669834586,-0.9651493380086177,0.004027934756328954,-0.004469572483975184,0.010558638386415894,-0.008543500785215014,-0.6626568548290578,-0.6924644912564533,0.0014443639654858381,0.8044207021972802,0.3624976564057283,0.0021500432476730335,0.04106501193502273,1.2101334137857043
2.6292857142857144,-1.3714299866498918,-1.1365273666575437,1.3714299866498918,1.1365273666575437,-0.07117140166927266,-0.9689437878893055,0.0042229181835017286,-0.004515957182287231,0.010588599565649384,-0.008503502085361155,-0.6636897189767353,-0.6920093482396857,0.0013888258758954547,0.8058134258198978,0.3626679657415766,0.002161710013025856,0.0394903122112048,1.2101334137857052
2.6357142857142857,-1.3719227965823786,-1.1422794595804178,1.3719227965823786,1.1422794595804178,-0.07424409440848646,-0.9727355241397371,0.004407248056832546,-0.004556755017271987,0.010615814501547506,-0.008462970127741335,-0.6646885304869204,-0.6915620640126151,0.0013352368827667912,0.8071590166754349,0.3628300912957209,0.002173748928359874,0.03797055688618896,1.2101334137857047
2.642142857142857,-1.37241940247047,-1.148035975434021,1.37241940247047,1.148035975434021,-0.07732059503575076,-0.9765246058750269,0.004581023683235941,-0.0045918732719477315,0.010639600058601609,-0.008421124431218539,-0.6656541729801665,-0.6911227429198118,0.00128354591912021,0.808458789901255,0.36298455082104264,0.002185740069066127,0.03650433299434137,1.210133413785705
2.6485714285714286,-1.3729196696704102,-1.1537967580111275,1.3729196696704102,1.1537967580111275,-0.08040078739525451,-0.9803110948785069,0.004744358458150971,-0.004621229218486798,0.010659311312510774,-0.008377218792848556,-0.6665875230896176,-0.690691471125959,0.0012337018911875702,0.8097140462544983,0.3631318403406434,0.0021973028300035645,0.03509022436056004,1.2101334137857054
2.655,-1.3734234678813333,-1.159561655962573,1.3734234678813333,1.159561655962573,-0.08348455895845748,-0.9840950553523894,0.004897379574237135,-0.004644752137137549,0.010674343456611276,-0.008330544790213595,-0.6674894494062823,-0.6902683174995647,0.0011856537736244803,0.810926070503983,0.3632724341319131,0.00220809480959422,0.03372681434021484,1.2101334137857052
2.6614285714285715,-1.3739306710427601,-1.1653305227006086,1.3739306710427601,1.1653305227006086,-0.0865718007275159,-0.9878765536706867,0.005040227650817371,-0.004662385261331724,0.010684133496480614,-0.008280435100410629,-0.6683608114851518,-0.689853334491216,0.0011393507019921204,0.8120961299449999,0.36340678479575195,0.002217810548236582,0.032412688496716774,1.2101334137857054
2.6678571428571427,-1.374441157231578,-1.1711032163000243,1.374441157231578,1.1711032163000243,-0.08966240713978074,-0.991655658135068,0.005173056303388483,-0.004674087620191522,0.01068816174122906,-0.008226266608901092,-0.6692024589137384,-0.6894465590042191,0.001094742062303806,0.8132254730369858,0.3635353233980723,0.002226180140699734,0.03114643720994675,1.2101334137857047
2.6742857142857144,-1.3749548085587064,-1.1768795993973504,1.3749548085587064,1.1768795993973504,-0.092756275973732,-0.9954324387342335,0.005296031673112577,-0.004679835750115082,0.010685953101078728,-0.00816746328220796,-0.6700152304444006,-0.6890480132554209,0.001051777577416613,0.814315328163652,0.36365845967019317,0.002232967743750546,0.029926658208109216,1.210133413785705
2.6807142857142856,-1.375471511065644,-1.182659539088416,1.375471511065644,1.182659539088416,-0.09585330825658551,-0.9992069669072695,0.005409331934352695,-0.004679625249881138,0.010677078200555969,-0.008103498780480261,-0.6707999531915171,-0.688657705623997,0.0010104073900171588,0.815366902514651,0.36377658225554654,0.0022379700011029005,0.02875195901440428,1.210133413785705
